PLAYER,AGE,Team,PTS,POSITION
Jeff Teague,28,ATL,1239,G
Paul Millsap,31,ATL,1385,F
Kirk Hinrich,35,ATL,137,G
Al Horford,30,ATL,1249,C
Kent Bazemore,26,ATL,872,F
Kyle Korver,35,ATL,739,G
Kevin Love,27,CLE,1234,F
Kyrie Irving,24,CLE,1041,G
JR Smith,30,CLE,955,G
Channing Frye,33,CLE,425,F
Tristan Thompson,25,CLE,643,C
LeBron James,31,CLE,1920,F
Andre Iguodala,32,GSW,457,F
Klay Thompson,26,GSW,1771,G
Andrew Bogut,31,GSW,375,C
Draymond Green,26,GSW,1131,F
Stephen Curry,28,GSW,2375,G
Chris Bosh,32,MIA,1010,F
Joe Johnson,35,MIA,992,F
Goran Dragic,30,MIA,1018,G
Tyler Johnson,24,MIA,314,G
Luol Deng,31,MIA,911,F
Hassan Whiteside,27,MIA,1040,C
Damian Lillard,25,POR,1879,G
CJ McCollum,24,POR,1666,G
Al-Farouq Aminu,25,POR,839,F
Noah Vonleh,20,POR,283,F
Allen Crabbe,24,POR,832,G
Mason Plumlee,26,POR,749,C
Kawhi Leonard,25,SAS,1523,F
Tony Parker,34,SAS,857,G
LaMarcus Aldridge,30,SAS,1331,F
Danny Green,29,SAS,572,G
Tim Duncan,40,SAS,522,C
Russell Westbrook,27,OKC,1878,G
Serge Ibaka,26,OKC,983,F
Steven Adams,22,OKC,636,C
Andre Roberson,24,OKC,337,G
Kevin Durant,27,OKC,2029,F
Luis Scola,36,TOR,664,F
DeMarre Carroll,29,TOR,286,F
Kyle Lowry,30,TOR,1634,G
DeMar DeRozan,26,TOR,1830,G
Jonas Valanciunas,24,TOR,768,C