Feature,number_nan,distinct,categ,median,mean,max,min,std,Description,List_categories,topic,impurity_Consulting,threshold_Consulting,string_thresh_Consulting,infoGain_Consulting,relevance_Consulting,impurity_EMT-Entertainment/Media,threshold_EMT-Entertainment/Media,string_thresh_EMT-Entertainment/Media,infoGain_EMT-Entertainment/Media,relevance_EMT-Entertainment/Media,impurity_InvestmentBanking,threshold_InvestmentBanking,string_thresh_InvestmentBanking,infoGain_InvestmentBanking,relevance_InvestmentBanking,impurity_ConsumerProducts,threshold_ConsumerProducts,string_thresh_ConsumerProducts,infoGain_ConsumerProducts,relevance_ConsumerProducts,impurity_Others,threshold_Others,string_thresh_Others,infoGain_Others,relevance_Others,impurity_Missing_IndustryTarget,threshold_Missing_IndustryTarget,string_thresh_Missing_IndustryTarget,infoGain_Missing_IndustryTarget,relevance_Missing_IndustryTarget
school,0,400,int16,181,192.1468638,398,-1,130.6157468,Previous School ,"['ACADEMYOFECONOMICSTUDIESBUCHAREST', 'AJOUUNIVERSITY', 'AMERICANUNIVERSITY', 'AMERICANUNIVERSITYOFBULGARIA', 'AMHERSTCOLLEGE', 'ARIZONASTATEUNIVERSITY', 'ARMYINSTITUTEOFTECH', 'ATENEODEMANILAUNIVERSITY', ""ATHENSUNIVMEDICALSCHOOLATHENSGREECE\\ECOLEPOURL'INFORMATIQUE"", 'ATHENSUOFECON&BUS(ASOEE)', 'AUBURNUNIVERSITY', 'BABSONCOLLEGE', 'BARNARDCOLLEGE', 'BATESCOLLEGE', 'BEIJINGFORESTRYU', 'BEIJINGUNIVOFAERONAUTICSANDASTRONAUTICS', 'BENNINGTONCOLLEGE', 'BENTLEYCOLLEGE', 'BERNARDMBARUCHCOLLEGE', 'BHARATHIDASANUNIVERSITY', 'BIRLAINSTITUTEOFTECHNOLOGY', 'BOSTONCOLLEGE', 'BOSTONUNIVENGLSHLANGORIENT', 'BOSTONUNIVERSITY', 'BOWDOINCOLLEGE', 'BRANDEISUNIVERSITY', 'BRIGHAMYOUNGUNIVERSITY', 'BROOKLYNCOLLEGE', 'BROWNUNIVERSITY', 'BRYNMAWRCOLLEGE', 'BUCKNELLUNIVERSITY', 'BeijingForeignStudiesUniv', 'BilkentUniversity', 'CALDWELLCOLLEGE', 'CALIFORNIASTATEPOLYTECHNICUNIVPOMONA', 'CARLETONCOLLEGE', 'CARNEGIE-MELLONUNIVERSITY', 'CASEWESTERNRESERVEUNIVERSITY', 'CENTROUNIVERSITARIOFRANCISCANODOPARANA', 'CHINAUNIVERSITYOFGEOSCIENCES', 'CHULALONGKORNU-COMMRCEACCT', 'CHUNG-ANGUNIV', 'CITYUNIVERSITYOFHONGKONG', 'CLAREMONTMCKENNACOLLEGE', 'COLBYCOLLEGE', 'COLGATEUNIVERSITY', 'COLLEGEHOLYCROSS', 'COLLEGEWILLIAM&MARYINVA', 'COLUMBIAUNIVCOLUMBIACOLL', 'COLUMBIAUNIVERSITY', 'COLUMBIAUNIVSCHGENRLSTDS', 'COMMUNICATIONUNIVOFCHINA', 'CONNECTICUTCOLLEGE', 'COOKCOLLEGE', 'COOPERUNION', 'COPENHAGENBUSINESSSCHOOLDENMARK', 'CORNELLUNIVERSITY', 'CPELYON', 'CapePeninsulaUnivofTechnology', 'ColegioUniversitarioDeEstudiosFinancieros', 'DARTMOUTHCOLLEGE', 'DAVIDSONCOLLEGE', 'DELHICOLLEGEOFENGINEERINGDELHIINDIA', 'DENISONUNIVERSITY', 'DEPAULUNIVERSITY', 'DICKINSONCOLLEGE', 'DREXELUNIVERSITY', 'DUKEUNIVERSITY', 'EASTCHINAU.OFSCIANDTECH', 'ECOLENAT.SUPERIEUREDESMINE', 'ECOLESPECIALEDESTRAVAUXPUB', 'ECOLESPECIALEMILITAIREDESAINT-CYR', ""ECOLESUP.D'ELECTRICITE"", 'EMERSONCOLLEGE', 'EMORYUNIVERSITY', 'ESCUELASUPERIORPOLITECNICADELLITORAL', 'EUROPEANBUSINESSSCHOOL', ""EWHAWOMEN'SUNIV"", 'EXTERNATSAINTEMARIE', 'FACHHCCHSCHULEWIRTSCHAFT', 'FAIRLEIGHDICKINSONUNIVERSITYTEANECK', 'FLORIDAINTERNATIONALUNIVERSITY', 'FLORIDASTATEUNIVERSITY', 'FORDHAMCOLLEGE', 'FRANKLIN&MARSHALLCOLLEGE', 'FUDANUNIV', 'FUNDUNIVDEGETULIOVARGAS', 'ForeignAffairsCollege/China', 'GENTU', 'GEORGEMASONUNIVERSITY', 'GEORGETOWNUNIV', 'GEORGEWASHINGTONUNIVERSITY', 'GEORGIAINSTITUTETECHNOLOGY', 'GOAUNIVERSITY', 'GORDONCOLLEGE', 'GRINNELLCOLLEGE', 'HAIFAUNIV', 'HAMILTONCOLLEGE', 'HAMPTONUNIVERSITY', 'HARBININSTTECH\\KONKUKUNIVERSITY', 'HARTWICKCOLLEGE', 'HARVARDCOLLEGE', ""HARVARDUNIVINSTINTRNT'LDEV"", 'HARVEYMUDDCOLLEGE', 'HAVERFORDCOLLEGE', 'HILLSDALECOLLEGE', 'HITOTSUBASHIUNIV', 'HOFSTRAUNIVERSITY', 'HOWARDUNIVERSITY', 'HUNTERCOLLEGE', 'IBMEC', 'INDIANAUNIVERSITY', 'INDIANAUNIVERSITYNORTHWEST', 'INDIANINSTITUTEOFTECH', 'INSTITUTETECHMONTERREY', 'INSTITUTOMILITARDEENGENHARIA', 'INSTOFTEC&HIGHERSTUD-ITESM', 'INSTTECAUTODEMEXICO(ITAM)', 'INTERDISCIPLINARYCENTER', 'INTERNATIONALUNIVGERMANY', 'ISTANBULUNIV', 'IULM', 'InstTechdeBuenosAires', 'JAMESMADISONUNIVERSITY', 'JAMIAMILLIAISLAMIA', 'JIANGXISCITECH', 'JOHNSHOPKINSUNIVERSITY', 'KATHMANDUCOLLEGE', 'KEIOUNIV', 'KENYONCOLLEGE', 'KOREAADVANCEDINST.OFSCI.ANDTECH.', 'KOREAUNIV', 'LAFAYETTECOLLEGE', 'LAKEFORESTCOLLEGE', 'LASALLEURAMONLLULL', 'LEHIGHUNIVERSITY', 'LOYOLAMARYMOUNTUNIVERSITY', 'LOYOLAUNIVERSITYCHICAGO', 'LUISS', 'MAASTRICHTUNIVERSITY', 'MAHARAJAVSAYAJIRAOUNIVERSITY', 'MAHARASHTRAINSTITUTEOFTECHNOLOGY', 'MANHATTANVILLECOLLEGE', 'MARISTCOLLEGE', 'MARYWASHINGTONCOLLEGE', 'MASSACHUSETTSINSTITUTETECHNOLOGY', 'METROPOLITANSTATEUNIVERSITY', 'MIAMIUNIVERSITY', 'MICHIGANSTATEUNIVERSITY', 'MIDDLEBURYCOLLEGE', 'MIDDLEEASTTECHUNIV', 'MOREHOUSECOLLEGE', 'MORGANSTATEUNIVERSITY', 'MOSCOWSTATEUNIVERSITYOFMANAGEMENT', 'MOUNTHOLYOKECOLLEGE', 'MUHLENBERGCOLLEGE', 'NANJINGUNIVERSITY', 'NANYANGTECHNOLOGICALUNIV', 'NATIONALUNIVERSITYOFIRELAND', 'NATLCHENGCHIUNIV', 'NATLINSTOFTECH', 'NATLSUNYAT_SENUNIV', 'NATLTAIWANUNIV', 'NATLTSINGHUAUNIV', 'NEWYORKUNIVERSITY', 'NIRMAUNIVERSITY', 'NORTHCAROLINAAGRITECHSTUNIV', 'NORTHCAROLINASTATEUNIVERSITY', 'NORTHEASTERNUNIVERSITY', 'NORTHERNILLINOISUNIVERSITY', 'NORTHWESTERNUNIVCHICAG', 'NORTHWESTERNUNIVERSITY', 'NOVOSIBIRSKSTATEUNIVERSITYINRUSSIA', 'OBERLINCOLLEGE', 'OCEANUNIVERSITYOFCHINA', 'OHIOSTATEUNIVERSITY', 'OSAKAUNIV', 'OSMANIAUNIVERSITY', 'OXFORDBROOKESUNIVERSITY', 'PACEUNIVERSITY', 'PEKINGUNIVERSITY', 'PENNSYLVANIASTATEUNIVERSITY', 'PENNSYLVANIASTUNIV', 'PEPPERDINEUNIVERSITY', 'PHILADELPHIACOLLEGEPHARMACYSCIENCE', 'POLITECNICODIMILANO', 'POMONACOLLEGE', 'PONTIFICIAUNIVERSIDADCATOLICAMADREYMAEST', 'PONTIFICIAURIODEJANEIRO', 'PONTUCATOLICABRAZIL', 'PONTUCATOLICACHILE', 'PONTUCATOLICADESAOPAUL', 'PONTUJAVERIANA', 'PRATTINSTITUTE', 'PRINCETONUNIVERSITY', 'PROVIDENCECOLLEGE', 'PUNEINSTITUTEOFCOMPUTERTECHNOLOGY', 'PUNJABTECHNICALU', 'PURDUEUNIVERSITY', 'PohangUniversityofScienceandTechnology', 'R.V.COLLEGEOFENGINEERING', 'RAJIVRANDHITECHU', 'REEDCOLLEGE', 'RENESSELAERPOLYTECHNICINSTITUTE', 'RICEUNIVERSITY', 'RICHARDSTOCKTONCOLLEGE', 'ROCHESTERINSTITUTETECHNOLOGY', 'ROVIRAIVIRGILIU', 'RUTGERSSTATEUNIVCOLLENGRG', 'RUTGERSSTATEUNIVERSITYRUTGERSCOLLEGE', 'SABANCIUNIVERSITY', 'SAINTLOUISUNIVERSITY', 'SAINTXAVIERCOLLEGE', 'SANTACLARAUNIVERSITY', 'SARAHLAWRENCECOLLEGE', 'SARDARPATELCOLLEGEOFENGINE', 'SEATTLEUNIVERSITY', 'SEOULNATIONALUNIV', 'SHANGHAIJIAOTONGUNIV', 'SHARIFINSTITUTEOFTECHNOLOGY', 'SIKKIMMANIPALU', 'SKIDMORECOLLEGE', 'SMITHCOLLEGE', 'SOGANGUNIV', 'SOOCHOWUNIV', ""SOOKMYUNGWOMEN'SUNIV"", 'SOUTHCHINAUNIVOFTECH', 'SOUTHERNMETHODISTUNIVERSITY', 'SPELMANCOLLEGE', 'STANFORDUNIVERSITY', 'STETSONUNIVERSITY', 'STEVENSINSTITUTETECHNOLOGY', 'SUNGKYUNKWANUNIV', 'SUNYAT-SENUNIVERSITY', 'SUNYBINGHAMTON', 'SUNYCENTERBUFFALO/AMHERST', 'SUNYCENTERSTONYBROOK', 'SUNYCOLLEGEBUFFALO/ELMWOOD', 'SUNYCOLLEGEGENESEO', 'SWARTHMORECOLLEGE', 'SWISSFEDERALINSTOFTECH', 'SYDERHAMCOLLEGECOMMANDEC', 'SYRACUSEUNIVERSITY', 'TAMKANGUNIV', 'TECHNISCHEUNIVERSITATMUNCHEN', 'TEMPLEUNIVERSITY', 'TENNESSEESTATEUNIVERSITY', 'TEXASAMUNIVERSITY', 'TEXASTECHUNIVERSITY', 'THADOMALSHAHANIENGINEERINGCOLLEGE', 'THECOLLEGEOFNEWJERSEY', 'THEGRADUATEINSTITUTE', 'TOKYOUNIVOFFOREIGNSTUDIES', 'TONGJIUNIVERSITY', 'TOUROCOLLEGE', 'TOWSONSTATEUNIVERSITY', 'TRINITYCOLLEGE', 'TRINITYUNIVERSITY', 'TUFTSUNIVERSITY', 'TULANEUNIVERSITY', 'TsinghuaUniversity', 'UAUCKLAND', 'UBOMBAY', 'UBRASILIA', 'UCATOLICA/ARGENTINA', 'UCATOLICIAANDRESBELLO', 'UCOLLEGEOFLONDON', 'UDEBUENOSAIRES', 'UDEGLISTUDIDITORINO', 'UDELAREPLURUGUAY', 'UDELHI', 'UDELOSANDES', 'UDENANTES', 'UDESANTAMARIA', 'UDESAOPAULO', 'UDURHAM', 'UESTADUALDECAMPINAS', 'UEstadualdoRioDeJaneiro', 'UFEDDORIODEJANEIRO', 'UFEDDORIOGRANDEDOSUL', 'UFEDERALDEMINASGERAIS', 'UFERRARA', 'UIBERO-AMERICA', ""UINT'LBUSINESS"", 'ULIMA', 'UMADRAS', 'UMANITOBA', 'UMETROPOLITANA/VENEZUAUA', 'UNACIONALDECUYO', 'UNIONCOLLEGE', 'UNITEDSTATESAIRFORCEACADEMY', 'UNITEDSTATESMILITARYACADEMY', 'UNIVCALIFORNIALOSANGELES', 'UNIVCENTRALFLORIDA', 'UNIVERISITALASAPIENZAROMAITALY', 'UNIVERSIDADDELPACIFICO', 'UNIVERSIDADDESANANDRES', 'UNIVERSIDADEAFIT', 'UNIVERSIDADEFEDERALSAOCARLOS', 'UNIVERSIDADEXTERNADODECOLOMBIA', 'UNIVERSIDADPANAMERICANA', 'UNIVERSIDADPOLITECHNICADEMADRID', 'UNIVERSITATERLANGEN', 'UNIVERSITYALABAMA', 'UNIVERSITYARIZONA', 'UNIVERSITYCALIFORNIABERKELEY', 'UNIVERSITYCALIFORNIADAVIS', 'UNIVERSITYCALIFORNIAIRVINE', 'UNIVERSITYCALIFORNIARIVERSIDE', 'UNIVERSITYCALIFORNIASANDIEGO', 'UNIVERSITYCALIFORNIASANTABARBARA', 'UNIVERSITYCALIFORNIASANTACRUZ', 'UNIVERSITYCHICAGO', 'UNIVERSITYCOLORADO', 'UNIVERSITYCONNECTICUT', 'UNIVERSITYDELAWARE', 'UNIVERSITYDENVERCOLLEGEARTSSCIENCES', 'UNIVERSITYDIPADOVA', 'UNIVERSITYFLORIDA', 'UNIVERSITYFORNATIONALANDWORLDECONOMY', 'UNIVERSITYGEORGIA', 'UNIVERSITYHAWAIIMANOA', 'UNIVERSITYIOWA', 'UNIVERSITYKANSAS', 'UNIVERSITYMARYLANDCOLLEGEPARK', 'UNIVERSITYMASSACHUSETTSAMHERST', 'UNIVERSITYMASSACHUSETTSHARBORCAMPUS', 'UNIVERSITYMIAMI', 'UNIVERSITYMICHIGAN', 'UNIVERSITYMINNESOTAMINNEAPOLIS', 'UNIVERSITYMISSOURICOLUMBIA', 'UNIVERSITYMONTANA', 'UNIVERSITYNEWHAMPSHIRE', 'UNIVERSITYNORTHCAROLINA', 'UNIVERSITYNOTREDAME', 'UNIVERSITYOFMANNHEIM', 'UNIVERSITYOFRICHMOND', 'UNIVERSITYOFST.ANDREWS', 'UNIVERSITYOFVERONA', 'UNIVERSITYOKLAHOMANORMAN', 'UNIVERSITYPENNSYLVANIA', 'UNIVERSITYPITTSBURGH', 'UNIVERSITYRHODEISLAND', 'UNIVERSITYROCHESTER', 'UNIVERSITYSANDIEGO', 'UNIVERSITYSANFRANCISCO', 'UNIVERSITYSOUTHCAROLINA', 'UNIVERSITYSOUTHERNCALIFORNIA', 'UNIVERSITYTAMPA', 'UNIVERSITYTEXAS', 'UNIVERSITYUTAH', 'UNIVERSITYVERMONT', 'UNIVERSITYVIRGINIA', 'UNIVERSITYWASHINGTON', 'UNIVERSITYWESTFLORIDA', 'UNIVERSITYWISCONSIN', 'UNIVILLINOISURBANA', 'UNIVMARYLANDBALTIMORECOUNTY', 'UNIVSOUTHERNDENMARK', 'UNIVTEXASDALLAS', 'UOFAPPLIEDSCIENCES', ""UOFINT'LBUS&ECONBEIJING"", 'UORTUruguay', 'UPARIS', 'UPARMA', 'UPOLITECHDECATALUNYA', 'UPOLITECNICAMADRID', 'UPONTCOMILLAS', 'UPONTIFICIABOLIVARIANA', 'UPunjab', 'URSINUSCOLLEGE', 'USNAVALACADEMY', 'USOUTHHAMPTON', 'UTOKYO', 'UVALLADOLIO', 'UZURICH', 'UniversidadTorcuatoDiTella', 'UniversityofLeeds', 'UniversityofTechnology-SydneyAustralia', 'VANDERBILTUNIVERSITY', 'VASSARCOLLEGE', 'VILLANOVAUNIVERSITY', 'VIRGINIACMMNWLTHUNIVACADEMC', 'VIRGINIAMILITARYINSTITUTE', 'VIRGINIAPOLYTECHNICINSTSTATEUNIVERSITY', 'VISVESWARAIAHTECHU', 'WAKEFORESTUNIVERSITY', 'WASEDAUNIV', 'WASHINGTONLEEUNIVERSITY', 'WASHINGTONUNIVERSITY', 'WELLESLEYCOLLEGE', 'WESLEYANUNIVERSITY', 'WESTCHESTERUNIVPENNSYLVANIA', 'WILLIAMSCOLLEGE', 'WUHANUNIVERSITYOFTECHNOLOGY', 'YALEUNIVERSITY', 'YAROSLAVLSTATEUNIVERSITY', 'YESHIVAUNIVERSITY', 'YONSEIUNIV']",others,[ 0.8133461   0.69751953],23.5,BOSTONUNIVERSITY,0.001239826,0.037697879,[ 0.26819955  0.27098624],392.5,WESTCHESTERUNIVPENNSYLVANIA,0.00184281,0.068116758,[ 0.78732552  0.77361257],389.5,WASHINGTONUNIVERSITY,0.002435367,0.032777498,[ 0.3102875   0.35716463],328.5,UNIVERSITYMICHIGAN,0.00556883,0.046066462,[ 0.61429107  0.66558006],9.5,ATHENSUOFECON&BUS(ASOEE),0.003491479,0.085264969,[ 0.72165042  0.72053703],378.5,UniversityofTechnology-SydneyAustralia,0.003772992,0.062411715
major,0,42,int8,8,8.96481387,40,-1,11.42474427,Previous major,"['Accounting', 'ActuarialScience', 'AdminPublicHealth', 'Architecture', 'BiologicalSciences', 'Chemistry', 'CommunicationAndJournalism', 'ComputerScience', 'Economics', 'Education', 'Engineering', 'English', 'EntrepAndInnovation', 'Finance', 'FineArts', 'ForeignLanguages', 'Government', 'HealthServices', 'History', 'HotelAdministration', 'IndustralRelations', 'IndustrialEngineering', 'IndustrialRelations', 'Law', 'Management', 'Marketing', 'Mathematics', 'Music', 'Other', 'OtherBusiness', 'OtherHumanities', 'OtherScience', 'OtherSocial', 'Philosophy', 'Physics', 'PoliticalScience', 'Psychology', 'ReligiousStudies', 'SocialWork', 'Sociology', 'Statistics']",others,[ 0.72704736  0.73805354],32.5,OtherSocial,0.000524377,0.011485662,[ 0.26475023  0.26895182],34.5,Physics,0.001871311,0.01806838,[ 0.82095527  0.83180902],13.5,Finance,0.009508502,0.028977312,[ 0.33920977  0.31419041],35.5,PoliticalScience,0.006863723,0.010532977,[ 0.80068323  0.81248028],10.5,Engineering,0.001201073,0.013277942,[ 0.70449206  0.7078088 ],39.5,Sociology,0.001519789,0.010441216
citizen_cntry,0,70,int8,63,54.09535951,68,-1,17.14480893,Citizen by country,"['Andorra', 'Argentina', 'Australia', 'Bangladesh', 'Belarus', 'Belgium', 'Bermuda', 'Brazil', 'Bulgaria', 'Cameroon', 'Canada', 'Chile', 'Colombia', 'CostaRica', 'Cyprus', 'Denmark', 'DominicanRep.', 'Ecuador', 'Egypt', 'ElSalvador', 'Eritrea', 'France', 'Germany', 'Ghana', 'Greece', 'Honduras', 'HongKong', 'India', 'Iran', 'Ireland', 'Israel', 'Italy', 'Jamaica', 'Japan', 'Korea', 'Kuwait', 'Lebanon', 'Malaysia', 'Mexico', 'Mongolia', 'Nepal', 'Neth.Antilles', 'Netherlands', 'NewZealand', 'Nicaragua', 'Nigeria', 'Pakistan', 'Peop.Rep.China', 'Peru', 'Philippines', 'Portugal', 'Romania', 'Russia', 'SaudiArabia', 'Singapore', 'SouthAfrica', 'Spain', 'Switzerland', 'Taiwan', 'Tanzania', 'Thailand', 'Trinidad/Tobago', 'Turkey', 'USA', 'UnitedKingdom', 'Uruguay', 'Uzbekistan', 'Venezuela', 'Vietnam']",others,[ 0.         0.7350793],0.5,Andorra,0.002122552,0.011708418,[ 0.1368378   0.15719523],62.5,Turkey,0.005604919,0.0218778,[ 0.88099756  0.78927127],62.5,Turkey,0.006729778,0.009673216,[ 0.13680051  0.29747225],53.5,SaudiArabia,0.010539378,0.039241594,[ 0.82381163  0.78114619],63.5,USA,0.002341333,0.003990017,[ 0.89500513  0.99107606],25.5,Honduras,0.005733328,0.003262739
previous_degree,0,13,int8,0,1.585925548,11,-1,2.14140088,Previous Degree Received,"['BachelorofArts', 'BachelorofBusinessAdministration', 'BachelorofEngineering/ExecProgram', 'BachelorofFineArts', 'BachelorofScience', 'BachelorofTechnology', 'BachofCommerce', 'MasterofArts', 'MasterofEngineer/DualDegree', 'MasterofLaw', 'MasterofScience', 'Other']",others,[ 0.72755848  0.73014646],8.5,MasterofEngineer/DualDegree,0.002379791,0.003395609,[ 0.34393235  0.26526191],0.5,BachelorofArts,0.005120354,0.016335619,[ 0.73319725  0.89974376],0.5,BachelorofArts,0.002968364,0.018327695,[ 0.36347617  0.38398823],4.5,BachelorofScience,0.001639367,0.00971371,[ 0.82355803  0.82234772],6.5,BachofCommerce,0.002120951,0.003205652,[ 0.70304078  0.70406398],10.5,MasterofScience,0.000819725,0.003615584
ethnicity,0,9,int8,-1,2.141764406,7,-1,3.664124857, Ethnic Origin,"['Amer.IndianorAlaskan', 'AsianorPacificIsl', 'AsianorPacificIslander', 'BlackNon-hispanic', 'Hispanic', 'HispanicBlackorAA', 'HispanicWhite', 'WhiteNon-hispanic']",others,[ 0.74174506  0.73441001],2.5,AsianorPacificIslander,0.000154514,0.004226737,[ 0.23623934  0.23729563],1.5,AsianorPacificIsl,0.001572653,0,[ 0.83156624  0.82943918],0.5,Amer.IndianorAlaskan,0.005094075,0.001636276,[ 0.3323715   0.34043097],2.5,AsianorPacificIslander,0.00083451,0,[ 0.81010948  0.81169627],3.5,BlackNon-hispanic,0.000293656,0.003395197,[ 0.67961411  0.68100488],0.5,Amer.IndianorAlaskan,0.000816352,0
previous_state,0,44,int8,27,19.79449261,42,-1,10.42838015,Permanent State ,"['Alabama', 'Arizona', 'Arkansas', 'California', 'Colorado', 'Connecticut', 'Delaware', 'DistrictofColumbia', 'Florida', 'ForeignCountry', 'Georgia', 'Hawaii', 'Illinois', 'Indiana', 'Iowa', 'Kansas', 'Kentucky', 'Louisiana', 'Maine', 'Maryland', 'Massachusetts', 'Michigan', 'Minnesota', 'Missouri', 'Nevada', 'NewHampshire', 'NewJersey', 'NewYork', 'NorthCarolina', 'Ohio', 'Oklahoma', 'Oregon', 'Pennsylvania', 'PuertoRico', 'RhodeIsland', 'SouthCarolina', 'Tennessee', 'Texas', 'Utah', 'Vermont', 'Virginia', 'Washington', 'Wisconsin']",others,[ 0.77269057  0.74379867],26.5,NewJersey,0.001886619,0.01468433,[ 0.26464842  0.3928829 ],34.5,RhodeIsland,0.002503779,0.009304087,[ 0.57566934  0.88864667],8.5,Florida,0.00696355,0.01886153,[ 0.28540517  0.30752337],22.5,Minnesota,0.00278697,0.008555551,[ 0.88024361  0.68804762],8.5,Florida,0.001217769,0.03232894,[ 0.75084466  0.87566339],26.5,NewJersey,0.002245843,0.025656801
male_gender,0,2,int64,1,0.635390107,1,0,0.481443369,Gender (male=1),-,others,[ 0.77322667  0.70723249],0.5,0,0.001206946,0.004083258,[ 0.28936014  0.26996341],0.5,0,7.42E-05,0.009950471,[ 0.54110541  0.87150621],0.5,0,0.028542872,0.036615949,[ 0.5557096  0.2098659],0.5,0,0.023292044,0.064822507,[ 0.87123716  0.78652352],0.5,0,0.002822667,0,[ 0.67252331  0.72353161],0.5,0,0.000638562,0.00351755
international,0,2,int64,0,0.284038756,1,0,0.45107039,International status,-,others,[ 0.73651042  0.72192809],0.5,0,4.89E-05,0.003142694,[ 0.31333963  0.17017729],0.5,0,0.00349045,0,[ 0.73308268  0.87703482],0.5,0,0.00650184,0,[ 0.41863295  0.17017729],0.5,0,0.009614793,0,[ 0.83646894  0.77377973],0.5,0,0.001171894,0,[ 0.6782587   0.76970521],0.5,0,0.001934448,0.001807792
year_birth,10,17,float64,1983,1983.304459,1990,1974,2.524053639,Birth Year,-,temporal,[ 0.29747225  0.        ],1978.5,,0.005116843,0.016202603,[ 0.23912898  0.25696966],1983.654907,,0.001242294,0.033987058,[ 0.78969064  0.        ],1987.5,,0.005465241,0.033783682,[ 0.19439186  0.57879462],1980.5,,0.002944149,0,[ 0.81127812  0.        ],1975.5,,0.001972095,0.016199157,[ 0.69446475  0.87186869],1987.5,,0.003267254,0.025941206
